date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:32:46	36792/36792	---M--	200	added ('OK')	font/woff	date:Fri,%2010%20Mar%202023%2010:50:49%20GMT	https://www.clicktap.ae/assets/webfonts/ZonaPro/ZonaPro-Hairline.woff	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/webfonts/ZonaPro/ZonaPro-Hairline.woff	(from https://www.clicktap.ae/assets/webfonts/ZonaPro/stylesheet.css)
13:32:47	27340/27340	---M--	200	added ('OK')	font/woff2	date:Fri,%2010%20Mar%202023%2010:50:49%20GMT	https://www.clicktap.ae/assets/webfonts/ZonaPro/ZonaPro-HairlineItalic.woff2	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/webfonts/ZonaPro/ZonaPro-HairlineItalic.woff2	(from https://www.clicktap.ae/assets/webfonts/ZonaPro/stylesheet.css)
13:32:47	39024/39024	---M--	200	added ('OK')	font/woff	date:Fri,%2010%20Mar%202023%2010:50:49%20GMT	https://www.clicktap.ae/assets/webfonts/ZonaPro/ZonaPro-HairlineItalic.woff	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/webfonts/ZonaPro/ZonaPro-HairlineItalic.woff	(from https://www.clicktap.ae/assets/webfonts/ZonaPro/stylesheet.css)
13:32:47	26712/26712	---M--	200	added ('OK')	font/woff2	date:Fri,%2010%20Mar%202023%2010:50:49%20GMT	https://www.clicktap.ae/assets/webfonts/ZonaPro/ZonaPro.woff2	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/webfonts/ZonaPro/ZonaPro.woff2	(from https://www.clicktap.ae/assets/webfonts/ZonaPro/stylesheet.css)
13:32:47	37348/37348	---M--	200	added ('OK')	font/woff	date:Fri,%2010%20Mar%202023%2010:50:49%20GMT	https://www.clicktap.ae/assets/webfonts/ZonaPro/ZonaPro.woff	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/webfonts/ZonaPro/ZonaPro.woff	(from https://www.clicktap.ae/assets/webfonts/ZonaPro/stylesheet.css)
13:32:47	26676/26676	---M--	200	added ('OK')	font/woff2	date:Fri,%2010%20Mar%202023%2010:50:49%20GMT	https://www.clicktap.ae/assets/webfonts/ZonaPro/ZonaPro-Light.woff2	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/webfonts/ZonaPro/ZonaPro-Light.woff2	(from https://www.clicktap.ae/assets/webfonts/ZonaPro/stylesheet.css)
13:32:48	27548/27548	---M--	200	added ('OK')	font/woff2	date:Fri,%2010%20Mar%202023%2010:50:49%20GMT	https://www.clicktap.ae/assets/webfonts/ZonaPro/ZonaPro-RegularItalic.woff2	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/webfonts/ZonaPro/ZonaPro-RegularItalic.woff2	(from https://www.clicktap.ae/assets/webfonts/ZonaPro/stylesheet.css)
13:32:48	37764/37764	---M--	200	added ('OK')	font/woff	date:Fri,%2010%20Mar%202023%2010:50:49%20GMT	https://www.clicktap.ae/assets/webfonts/ZonaPro/ZonaPro-Light.woff	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/webfonts/ZonaPro/ZonaPro-Light.woff	(from https://www.clicktap.ae/assets/webfonts/ZonaPro/stylesheet.css)
13:32:48	27588/27588	---M--	200	added ('OK')	font/woff2	date:Fri,%2010%20Mar%202023%2010:50:49%20GMT	https://www.clicktap.ae/assets/webfonts/ZonaPro/ZonaPro-LightItalic.woff2	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/webfonts/ZonaPro/ZonaPro-LightItalic.woff2	(from https://www.clicktap.ae/assets/webfonts/ZonaPro/stylesheet.css)
13:32:48	39144/39144	---M--	200	added ('OK')	font/woff	date:Fri,%2010%20Mar%202023%2010:50:49%20GMT	https://www.clicktap.ae/assets/webfonts/ZonaPro/ZonaPro-RegularItalic.woff	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/webfonts/ZonaPro/ZonaPro-RegularItalic.woff	(from https://www.clicktap.ae/assets/webfonts/ZonaPro/stylesheet.css)
13:32:49	26316/26316	---M--	200	added ('OK')	font/woff2	date:Fri,%2010%20Mar%202023%2010:50:49%20GMT	https://www.clicktap.ae/assets/webfonts/ZonaPro/ZonaPro-Black.woff2	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/webfonts/ZonaPro/ZonaPro-Black.woff2	(from https://www.clicktap.ae/assets/webfonts/ZonaPro/stylesheet.css)
13:32:49	39168/39168	---M--	200	added ('OK')	font/woff	date:Fri,%2010%20Mar%202023%2010:50:49%20GMT	https://www.clicktap.ae/assets/webfonts/ZonaPro/ZonaPro-LightItalic.woff	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/webfonts/ZonaPro/ZonaPro-LightItalic.woff	(from https://www.clicktap.ae/assets/webfonts/ZonaPro/stylesheet.css)
13:32:49	26356/26356	---M--	200	added ('OK')	font/woff2	date:Fri,%2010%20Mar%202023%2010:50:49%20GMT	https://www.clicktap.ae/assets/webfonts/ZonaPro/ZonaPro-SemiBold.woff2	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/webfonts/ZonaPro/ZonaPro-SemiBold.woff2	(from https://www.clicktap.ae/assets/webfonts/ZonaPro/stylesheet.css)
13:32:49	37036/37036	---M--	200	added ('OK')	font/woff	date:Fri,%2010%20Mar%202023%2010:50:49%20GMT	https://www.clicktap.ae/assets/webfonts/ZonaPro/ZonaPro-Black.woff	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/webfonts/ZonaPro/ZonaPro-Black.woff	(from https://www.clicktap.ae/assets/webfonts/ZonaPro/stylesheet.css)
13:32:49	37204/37204	---M--	200	added ('OK')	font/woff	date:Fri,%2010%20Mar%202023%2010:50:49%20GMT	https://www.clicktap.ae/assets/webfonts/ZonaPro/ZonaPro-SemiBold.woff	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/webfonts/ZonaPro/ZonaPro-SemiBold.woff	(from https://www.clicktap.ae/assets/webfonts/ZonaPro/stylesheet.css)
13:32:50	26500/26500	---M--	200	added ('OK')	font/woff2	date:Fri,%2010%20Mar%202023%2010:50:49%20GMT	https://www.clicktap.ae/assets/webfonts/ZonaPro/ZonaPro-Thin.woff2	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/webfonts/ZonaPro/ZonaPro-Thin.woff2	(from https://www.clicktap.ae/assets/webfonts/ZonaPro/stylesheet.css)
13:32:50	39104/39104	---M--	200	added ('OK')	font/woff	date:Fri,%2010%20Mar%202023%2010:50:49%20GMT	https://www.clicktap.ae/assets/webfonts/ZonaPro/ZonaPro-SemiBoldItalic.woff	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/webfonts/ZonaPro/ZonaPro-SemiBoldItalic.woff	(from https://www.clicktap.ae/assets/webfonts/ZonaPro/stylesheet.css)
13:32:50	27572/27572	---M--	200	added ('OK')	font/woff2	date:Fri,%2010%20Mar%202023%2010:50:49%20GMT	https://www.clicktap.ae/assets/webfonts/ZonaPro/ZonaPro-SemiBoldItalic.woff2	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/webfonts/ZonaPro/ZonaPro-SemiBoldItalic.woff2	(from https://www.clicktap.ae/assets/webfonts/ZonaPro/stylesheet.css)
13:32:51	37700/37700	---M--	200	added ('OK')	font/woff	date:Fri,%2010%20Mar%202023%2010:50:49%20GMT	https://www.clicktap.ae/assets/webfonts/ZonaPro/ZonaPro-Thin.woff	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/webfonts/ZonaPro/ZonaPro-Thin.woff	(from https://www.clicktap.ae/assets/webfonts/ZonaPro/stylesheet.css)
13:32:51	28216/28216	---M--	200	added ('OK')	font/woff2	date:Fri,%2010%20Mar%202023%2010:50:49%20GMT	https://www.clicktap.ae/assets/webfonts/ZonaPro/ZonaPro-ThinItalic.woff2	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/webfonts/ZonaPro/ZonaPro-ThinItalic.woff2	(from https://www.clicktap.ae/assets/webfonts/ZonaPro/stylesheet.css)
13:32:51	27336/27336	---M--	200	added ('OK')	font/woff2	date:Fri,%2010%20Mar%202023%2010:50:49%20GMT	https://www.clicktap.ae/assets/webfonts/ZonaPro/ZonaPro-BlackItalic.woff2	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/webfonts/ZonaPro/ZonaPro-BlackItalic.woff2	(from https://www.clicktap.ae/assets/webfonts/ZonaPro/stylesheet.css)
13:32:51	39932/39932	---M--	200	added ('OK')	font/woff	date:Fri,%2010%20Mar%202023%2010:50:49%20GMT	https://www.clicktap.ae/assets/webfonts/ZonaPro/ZonaPro-ThinItalic.woff	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/webfonts/ZonaPro/ZonaPro-ThinItalic.woff	(from https://www.clicktap.ae/assets/webfonts/ZonaPro/stylesheet.css)
13:32:52	38876/38876	---M--	200	added ('OK')	font/woff	date:Fri,%2010%20Mar%202023%2010:50:49%20GMT	https://www.clicktap.ae/assets/webfonts/ZonaPro/ZonaPro-BlackItalic.woff	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/webfonts/ZonaPro/ZonaPro-BlackItalic.woff	(from https://www.clicktap.ae/assets/webfonts/ZonaPro/stylesheet.css)
13:32:52	67645/67645	---M-Z	200	added ('OK')	image/png	etag:%2260c32345-1086d%22	https://cdnjs.cloudflare.com/ajax/libs/intl-tel-input/17.0.13/img/flags.png	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/cdnjs.cloudflare.com/ajax/libs/intl-tel-input/17.0.13/img/flags.png	(from https://cdnjs.cloudflare.com/ajax/libs/intl-tel-input/17.0.13/css/intlTelInput.css)
13:32:52	166130/166130	---M-Z	200	added ('OK')	image/png	etag:%2260c32345-2872c%22	https://cdnjs.cloudflare.com/ajax/libs/intl-tel-input/17.0.13/img/flags@2x.png	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/cdnjs.cloudflare.com/ajax/libs/intl-tel-input/17.0.13/img/flags@2x.png	(from https://cdnjs.cloudflare.com/ajax/libs/intl-tel-input/17.0.13/css/intlTelInput.css)
13:32:53	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Mar%202025%2020:32:49%20GMT	https://www.clicktap.ae/a	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/a	(from https://connect.facebook.net/en_US/fbevents.js)
13:32:53	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Mar%202025%2020:32:49%20GMT	https://www.clicktap.ae/POST	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/POST	(from https://connect.facebook.net/en_US/fbevents.js)
13:32:53	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Mar%202025%2020:32:49%20GMT	https://www.clicktap.ae/b.resolvedLink	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/b.resolvedLink	(from https://connect.facebook.net/en_US/fbevents.js)
13:32:53	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Mar%202025%2020:32:50%20GMT	https://www.clicktap.ae/signals/iwl.js	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/signals/iwl.js	(from https://connect.facebook.net/en_US/fbevents.js)
13:32:54	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Mar%202025%2020:32:50%20GMT	https://www.clicktap.ae/schema.org/	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/schema.org/index.html	(from https://connect.facebook.net/en_US/fbevents.js)
13:32:54	15926/15926	---M-Z	200	added ('OK')	text/css	date:Fri,%2010%20Mar%202023%2010:50:48%20GMT	https://www.clicktap.ae/assets/css/swiper-bundle.min.css	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/css/swiper-bundle.min.css	(from https://www.clicktap.ae/creative-agency-dubai)
13:32:54	15645/15645	---M-Z	200	added ('OK')	text/css	date:Fri,%2010%20Mar%202023%2010:50:48%20GMT	https://www.clicktap.ae/assets/css/social-media.css	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/css/social-media.css	(from https://www.clicktap.ae/creative-agency-dubai)
13:32:54	8925/8925	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2030%20Aug%202023%2021:08:37%20GMT	https://www.clicktap.ae/assets/img/icons/creative.svg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/icons/creative.svg	(from https://www.clicktap.ae/creative-agency-dubai)
13:32:55	7052/7052	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2029%20Aug%202023%2009:45:40%20GMT	https://www.clicktap.ae/assets/img/service/creative/logo-design.svg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/service/creative/logo-design.svg	(from https://www.clicktap.ae/creative-agency-dubai)
13:32:55	7460/7460	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2029%20Aug%202023%2009:45:39%20GMT	https://www.clicktap.ae/assets/img/service/creative/creative-artwork.svg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/service/creative/creative-artwork.svg	(from https://www.clicktap.ae/creative-agency-dubai)
13:32:55	115026/115026	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Aug%202023%2013:32:18%20GMT	https://www.clicktap.ae/assets/img/service/creative/creative-1.png	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/service/creative/creative-1.png	(from https://www.clicktap.ae/creative-agency-dubai)
13:32:55	7053/7053	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2029%20Aug%202023%2009:45:39%20GMT	https://www.clicktap.ae/assets/img/service/creative/packaging-design.svg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/service/creative/packaging-design.svg	(from https://www.clicktap.ae/creative-agency-dubai)
13:32:56	3035/3035	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2019%20Oct%202023%2013:08:24%20GMT	https://www.clicktap.ae/assets/img/service/creative/video-production.svg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/service/creative/video-production.svg	(from https://www.clicktap.ae/creative-agency-dubai)
13:32:56	3229/3229	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2029%20Aug%202023%2009:45:40%20GMT	https://www.clicktap.ae/assets/img/service/creative/creative-presentation.svg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/service/creative/creative-presentation.svg	(from https://www.clicktap.ae/creative-agency-dubai)
13:32:56	8253/8253	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2007%20Aug%202023%2007:06:50%20GMT	https://www.clicktap.ae/assets/img/clients/1.svg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/1.svg	(from https://www.clicktap.ae/creative-agency-dubai)
13:32:57	21173/21173	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2007%20Aug%202023%2007:06:52%20GMT	https://www.clicktap.ae/assets/img/clients/2.svg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/2.svg	(from https://www.clicktap.ae/creative-agency-dubai)
13:32:57	36113/36113	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2007%20Aug%202023%2007:06:54%20GMT	https://www.clicktap.ae/assets/img/clients/3.svg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/3.svg	(from https://www.clicktap.ae/creative-agency-dubai)
13:32:57	5985/5985	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2007%20Aug%202023%2007:06:56%20GMT	https://www.clicktap.ae/assets/img/clients/4.svg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/4.svg	(from https://www.clicktap.ae/creative-agency-dubai)
13:32:57	16186/16186	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2007%20Aug%202023%2007:06:58%20GMT	https://www.clicktap.ae/assets/img/clients/5.svg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/5.svg	(from https://www.clicktap.ae/creative-agency-dubai)
13:32:58	17799/17799	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2007%20Aug%202023%2007:06:58%20GMT	https://www.clicktap.ae/assets/img/clients/6.svg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/6.svg	(from https://www.clicktap.ae/creative-agency-dubai)
13:32:58	14616/14616	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2007%20Aug%202023%2007:06:58%20GMT	https://www.clicktap.ae/assets/img/clients/7.svg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/7.svg	(from https://www.clicktap.ae/creative-agency-dubai)
13:32:58	6574/6574	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2007%20Aug%202023%2007:06:58%20GMT	https://www.clicktap.ae/assets/img/clients/8.svg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/8.svg	(from https://www.clicktap.ae/creative-agency-dubai)
13:32:59	14623/14623	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2007%20Aug%202023%2007:06:50%20GMT	https://www.clicktap.ae/assets/img/clients/10.svg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/10.svg	(from https://www.clicktap.ae/creative-agency-dubai)
13:33:00	211629/211629	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Aug%202023%2017:27:03%20GMT	https://www.clicktap.ae/assets/img/service/creative/model-3.png	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/service/creative/model-3.png	(from https://www.clicktap.ae/creative-agency-dubai)
13:33:00	2295/2295	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2007%20Aug%202023%2007:06:50%20GMT	https://www.clicktap.ae/assets/img/clients/12.svg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/12.svg	(from https://www.clicktap.ae/creative-agency-dubai)
13:33:01	464737/464737	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2007%20Aug%202023%2007:06:51%20GMT	https://www.clicktap.ae/assets/img/clients/11.svg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/11.svg	(from https://www.clicktap.ae/creative-agency-dubai)
13:33:02	14408/14408	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2007%20Aug%202023%2007:06:51%20GMT	https://www.clicktap.ae/assets/img/clients/15.svg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/15.svg	(from https://www.clicktap.ae/creative-agency-dubai)
13:33:02	8053/8053	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2007%20Aug%202023%2007:06:51%20GMT	https://www.clicktap.ae/assets/img/clients/16.svg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/16.svg	(from https://www.clicktap.ae/creative-agency-dubai)
13:33:02	182915/182915	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2007%20Aug%202023%2007:06:51%20GMT	https://www.clicktap.ae/assets/img/clients/13.svg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/13.svg	(from https://www.clicktap.ae/creative-agency-dubai)
13:33:03	20438/20438	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2007%20Aug%202023%2007:06:51%20GMT	https://www.clicktap.ae/assets/img/clients/17.svg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/17.svg	(from https://www.clicktap.ae/creative-agency-dubai)
13:33:03	7457/7457	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2007%20Aug%202023%2007:06:52%20GMT	https://www.clicktap.ae/assets/img/clients/19.svg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/19.svg	(from https://www.clicktap.ae/creative-agency-dubai)
13:33:03	403535/403535	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2007%20Aug%202023%2007:06:51%20GMT	https://www.clicktap.ae/assets/img/clients/14.svg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/14.svg	(from https://www.clicktap.ae/creative-agency-dubai)
13:33:03	7546/7546	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2007%20Aug%202023%2007:06:52%20GMT	https://www.clicktap.ae/assets/img/clients/21.svg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/21.svg	(from https://www.clicktap.ae/creative-agency-dubai)
13:33:04	8418/8418	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2007%20Aug%202023%2007:06:52%20GMT	https://www.clicktap.ae/assets/img/clients/22.svg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/22.svg	(from https://www.clicktap.ae/creative-agency-dubai)
13:33:04	206005/206005	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2007%20Aug%202023%2007:06:58%20GMT	https://www.clicktap.ae/assets/img/clients/9.svg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/9.svg	(from https://www.clicktap.ae/creative-agency-dubai)
13:33:04	19419/19419	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2007%20Aug%202023%2007:06:53%20GMT	https://www.clicktap.ae/assets/img/clients/23.svg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/23.svg	(from https://www.clicktap.ae/creative-agency-dubai)
13:33:04	116130/116130	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2007%20Aug%202023%2007:06:53%20GMT	https://www.clicktap.ae/assets/img/clients/20.svg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/20.svg	(from https://www.clicktap.ae/creative-agency-dubai)
13:33:05	7876/7876	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2007%20Aug%202023%2007:06:53%20GMT	https://www.clicktap.ae/assets/img/clients/24.svg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/24.svg	(from https://www.clicktap.ae/creative-agency-dubai)
13:33:06	304612/304612	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2007%20Aug%202023%2007:06:52%20GMT	https://www.clicktap.ae/assets/img/clients/18.svg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/18.svg	(from https://www.clicktap.ae/creative-agency-dubai)
13:33:06	97381/97381	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2007%20Aug%202023%2007:06:53%20GMT	https://www.clicktap.ae/assets/img/clients/25.svg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/25.svg	(from https://www.clicktap.ae/creative-agency-dubai)
13:33:06	90151/90151	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2007%20Aug%202023%2007:06:53%20GMT	https://www.clicktap.ae/assets/img/clients/26.svg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/26.svg	(from https://www.clicktap.ae/creative-agency-dubai)
13:33:06	21379/21379	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2007%20Aug%202023%2007:06:53%20GMT	https://www.clicktap.ae/assets/img/clients/27.svg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/27.svg	(from https://www.clicktap.ae/creative-agency-dubai)
13:33:06	8642/8642	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2007%20Aug%202023%2007:06:54%20GMT	https://www.clicktap.ae/assets/img/clients/28.svg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/28.svg	(from https://www.clicktap.ae/creative-agency-dubai)
13:33:06	14701/14701	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2007%20Aug%202023%2007:06:54%20GMT	https://www.clicktap.ae/assets/img/clients/29.svg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/29.svg	(from https://www.clicktap.ae/creative-agency-dubai)
13:33:07	16153/16153	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2007%20Aug%202023%2007:06:54%20GMT	https://www.clicktap.ae/assets/img/clients/30.svg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/30.svg	(from https://www.clicktap.ae/creative-agency-dubai)
13:33:07	9248/9248	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2007%20Aug%202023%2007:06:54%20GMT	https://www.clicktap.ae/assets/img/clients/31.svg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/31.svg	(from https://www.clicktap.ae/creative-agency-dubai)
13:33:07	35876/35876	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2007%20Aug%202023%2007:06:54%20GMT	https://www.clicktap.ae/assets/img/clients/32.svg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/32.svg	(from https://www.clicktap.ae/creative-agency-dubai)
13:33:07	10977/10977	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2007%20Aug%202023%2007:06:54%20GMT	https://www.clicktap.ae/assets/img/clients/33.svg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/33.svg	(from https://www.clicktap.ae/creative-agency-dubai)
13:33:09	146666/146666	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2007%20Aug%202023%2007:06:55%20GMT	https://www.clicktap.ae/assets/img/clients/35.svg	C:/Users/Abo%20Ahmed/Desktop/scopead.com-main/clicktap/www.clicktap.ae/assets/img/clients/35.svg	(from https://www.clicktap.ae/creative-agency-dubai)
